index,latitude,longitude,x_m,y_m,direction,mode,drive_level
723,37.2888348690,127.1073797172,-24.059,-13.214,1,NORMAL,2.00
724,37.2888322686,127.1073919408,-22.977,-13.503,1,NORMAL,2.00
725,37.2888284346,127.1074051055,-21.811,-13.930,1,NORMAL,2.00
726,37.2888246009,127.1074191819,-20.564,-14.357,1,NORMAL,2.00
727,37.2888212007,127.1074297055,-19.632,-14.735,1,NORMAL,2.00
728,37.2888173337,127.1074433466,-18.424,-15.166,1,NORMAL,2.00
729,37.2888135002,127.1074551761,-17.376,-15.592,1,NORMAL,2.00
730,37.2888095002,127.1074678114,-16.257,-16.038,1,NORMAL,2.00
731,37.2888047002,127.1074812877,-15.064,-16.572,1,NORMAL,2.00
732,37.2888018674,127.1074942641,-13.915,-16.887,1,NORMAL,2.00
733,37.2887968339,127.1075082816,-12.673,-17.448,1,NORMAL,2.00
734,37.2887932674,127.1075207874,-11.566,-17.845,1,NORMAL,2.00
735,37.2887897339,127.1075327874,-10.503,-18.238,1,NORMAL,2.00
736,37.2887860670,127.1075435758,-9.547,-18.646,1,NORMAL,2.00
737,37.2887835335,127.1075534583,-8.672,-18.928,1,NORMAL,2.00
738,37.2887809333,127.1075629408,-7.832,-19.218,1,NORMAL,2.00
739,37.2887776330,127.1075754408,-6.725,-19.585,1,NORMAL,2.00
740,37.2887743662,127.1075863835,-5.756,-19.949,1,NORMAL,2.00
741,37.2887718665,127.1075952631,-4.970,-20.227,1,NORMAL,2.00
742,37.2887688335,127.1076048809,-4.118,-20.565,1,NORMAL,2.00
743,37.2887646003,127.1076172000,-3.027,-21.036,1,NORMAL,2.00
744,37.2887610338,127.1076276971,-2.097,-21.433,1,NORMAL,2.00
745,37.2887589341,127.1076332647,-1.604,-21.667,1,NORMAL,2.00
